0;488.28749622091135;3.837900531760037e-08
20;76.84635821571887;0.04872906572739192
40;89.66629030038986;0.0021877060525267535
60;82.0166701623413;0.04865887400481917
80;85.01948315117005;0.012944626968212242
100;83.2497842321;0.01854884251129368
