0;488.9853611952604;2.7179155839808074e-12
20;80.86372179163145;0.014209972043736826
40;73.64408259372073;0.03436299121511718
60;57.99309364815076;0.018076601879996105
80;70.11467653482465;0.0012327400231084606
100;65.14537666529695;0.005856557486734225
